uri,id,label,description,created_at,cluster_id
https://orkg.org/property/P184081,P184081,checksum,,2025-12-17T13:06:39.083511505+01:00,872
https://orkg.org/property/P15090,P15090,substrate,,2020-03-30T21:02:17.831+02:00,873
https://orkg.org/property/P68024,P68024,Low Fidelity,,2022-08-23T11:59:05.610391Z,874
https://orkg.org/property/P96013,P96013,City,https://www.wikidata.org/wiki/Q515,2023-01-24T10:53:41.081738Z,875
https://orkg.org/property/P174614,P174614,urban_context,,2025-05-18T15:07:25.048641669+02:00,876
https://orkg.org/property/P20164,P20164,create,,2020-06-02T20:09:53.623927+02:00,877
https://orkg.org/property/P135014,P135014,communication modelling approach,,2024-02-14T10:27:12.802672255+01:00,878
https://orkg.org/property/P97161,P97161,CPA,"Column Property annotation, used to designate the annotation of pair of columns with the relation linking them",2023-02-06T06:59:56.857966Z,879
https://orkg.org/property/P15176,P15176,Industry,,2020-03-30T21:20:54.679+02:00,880
https://orkg.org/property/P59200,P59200,Network architecture ,,2022-07-11T11:51:41.064517Z,881
https://orkg.org/property/P15091,P15091,catalyst,,2020-03-30T21:02:17.9+02:00,882
https://orkg.org/property/P37517,P37517,Automatic Evaluation Metrics,,2021-05-31T18:50:28.238169+02:00,883
https://orkg.org/property/P67093,P67093,human evaluation,,2022-08-09T11:32:25.805449Z,884
https://orkg.org/property/P70007,P70007,criteria,,2022-09-03T13:11:08.699848Z,885
https://orkg.org/property/P174339,P174339,user_response,,2025-05-16T21:30:25.20646399+02:00,886
https://orkg.org/property/P71028,P71028,Hamming loss,,2022-09-15T17:28:21.055649Z,887
https://orkg.org/property/P59114,P59114,hidden layer size,,2022-07-04T07:59:17.98575Z,888
https://orkg.org/property/P139005,P139005,Categorical Facets,"Facet type.
",2024-03-22T08:47:28.562878176+01:00,889
https://orkg.org/property/P4019,P4019,Company,,2019-01-06T15:04:07.692Z,890
https://orkg.org/property/P37413,P37413,Yield,,2021-05-30T20:17:07.187946+02:00,891
https://orkg.org/property/P177018,P177018,Replicates natural area,,2025-08-01T14:01:49.175280658+02:00,892
https://orkg.org/property/P47023,P47023,network,,2022-03-25T15:36:16.552136+01:00,893
https://orkg.org/property/P59267,P59267,Created For,,2022-07-13T07:25:43.906216Z,894
https://orkg.org/property/P25022,P25022,Case fatality rate,,2020-07-14T17:12:53.409213+02:00,895
https://orkg.org/property/P158008,P158008,number of network nodes,"show a number of network nodes
",2024-10-22T16:29:37.440774913+02:00,896
https://orkg.org/property/P174258,P174258,cultural_context,,2025-05-15T23:50:56.67335479+02:00,897
https://orkg.org/property/P174038,P174038,coding_scheme,,2025-05-12T22:04:13.452731005+02:00,898
https://orkg.org/property/P149066,P149066,measuring instrument,"The measuring instrument predicate specifies the specific tool or device used in the research to gather data, make observations, or conduct experiments in a scientific study.",2024-07-04T07:12:58.666213831+02:00,899
https://orkg.org/property/P58105,P58105,case study,A piece of research into the development of someone or something over a period of time.,2022-06-27T13:12:34.275634Z,900
https://orkg.org/property/P130006,P130006,type of object,type of object investigated,2023-11-26T15:01:26.199555543+01:00,901
https://orkg.org/property/P24,P24,field,,2019-01-06T15:04:07.692Z,902
https://orkg.org/property/P43235,P43235,Fidelity status,,2021-12-02T15:15:02.319148+01:00,903
https://orkg.org/property/P41625,P41625,ucum,,2021-09-22T10:41:28.067963+02:00,904
https://orkg.org/property/P23151,P23151,patient characteristics,,2020-06-19T15:45:43.192857+02:00,905
https://orkg.org/property/P68052,P68052,Genuine,,2022-08-26T06:22:34.104339Z,906
https://orkg.org/property/P183191,P183191,research artifact,"The 'research artifact' predicate refers to any tangible or digital object created or used during the research process that embodies the main contribution of the paper. This can include datasets, software, algorithms, models, experimental setups, or any other material that supports the research findings and enables reproducibility and further exploration.",2025-12-04T09:32:54.255504273+01:00,907
https://orkg.org/property/P7148,P7148,reads per run,,2020-02-19T11:33:20.303+01:00,908
https://orkg.org/property/P49054,P49054,readme,Link to software Readme file.,2022-04-19T10:46:58.926535+02:00,909
https://orkg.org/property/P138008,P138008,read,Boolean: The approximated target value is derived from users’ read papers.,2024-03-19T09:34:51.774089631+01:00,910
https://orkg.org/property/P71063,P71063,lemma,Group together and analyze some words as a single word,2022-09-22T08:51:26.012323Z,911
https://orkg.org/property/P174444,P174444,attention_phase,,2025-05-16T23:14:52.27445251+02:00,912
https://orkg.org/property/P179009,P179009,robot used,,2025-09-02T06:41:51.815436794+02:00,913
https://orkg.org/property/P44035,P44035,Naive Bayes,,2021-12-20T13:43:25.93968+01:00,914
https://orkg.org/property/P58058,P58058,Logistic Regression,,2022-06-23T06:25:30.119595Z,915
https://orkg.org/property/P41381,P41381,Lower limit (total N uptake),,2021-08-27T13:18:42.849601+02:00,916
https://orkg.org/property/P150025,P150025,length of time series,"The length of the time series is a key property that quantifies the duration over which observations are made in a time series analysis. It is a fundamental aspect that influences the analysis, modeling, and forecasting of time series data in the field of research.",2024-07-14T10:15:49.17145794+02:00,917
https://orkg.org/property/wikidata:P31,wikidata:P31,instance of,,2022-08-17T14:40:14.312701Z,918
https://orkg.org/property/P147007,P147007,Appointment Date,Clinic Appointment Date,2024-06-12T14:25:41.935651778+02:00,919
https://orkg.org/property/P97033,P97033,geometrical feature,"Features of objects constructed using geometric features such as line, square, etc.",2023-01-29T10:56:32.535599Z,920
https://orkg.org/property/P183187,P183187,Attitude toward Sustainability,"Attitude toward Sustainability refers to the stance, perspective, or approach that individuals, organizations, or societies hold regarding sustainable practices and principles. This property captures how the research addresses, influences, or reflects concerns, values, and commitments related to sustainability, including environmental, social, and economic dimensions. It is used to describe the contribution of the research in promoting, analyzing, or critiquing sustainable development and responsible resource management.",2025-11-26T13:24:36.935708612+01:00,921
https://orkg.org/property/P112024,P112024,guidance,,2023-05-11T14:08:39.800921+02:00,922
https://orkg.org/property/P16018,P16018,Output format,"Give the output format (RDF, OWL, SKOS) of the extraction tool",2020-04-03T15:56:43.884605+02:00,923
https://orkg.org/property/P149044,P149044,parser used,,2024-07-02T14:15:16.62929798+02:00,924
https://orkg.org/property/P105034,P105034,has corresponding pattern,,2023-03-15T13:59:58.093414Z,925
https://orkg.org/property/P56042,P56042,loading time,,2022-05-30T18:33:07.505827Z,926
https://orkg.org/property/P41737,P41737,Loading effeciency,,2021-09-29T12:26:07.59607+02:00,927
https://orkg.org/property/P53000,P53000,Phase of pandemic,,2022-04-28T11:18:10.548244Z,928
https://orkg.org/property/P181058,P181058,pandemic name,Term by which the epidemic of infectious disease that has spread across a large region with global health impact is known.,2025-09-22T18:03:23.684092813+02:00,929
https://orkg.org/property/P144025,P144025,Lower voltage limit,Lower voltage limit i.e. Umin,2024-05-07T16:31:46.613379524+02:00,930
https://orkg.org/property/P45106,P45106,Synchronous,Something organized around participants interacting at the same time and in the same space.,2022-02-27T13:34:53.942349+01:00,931
https://orkg.org/property/P45105,P45105,Asynchronous,Something that is not organized around participants interacting at the same time and in the same space.,2022-02-27T13:33:31.533045+01:00,932
https://orkg.org/property/P97067,P97067,paper:referenceCount,,2023-01-31T22:52:29.742959Z,933
https://orkg.org/property/P57057,P57057,period of data collection,time period in which data were collected or measured or for which they are valid,2022-06-07T11:02:58.616641Z,934
https://orkg.org/property/P43015,P43015,has law competence,,2021-11-02T21:07:48.718035+01:00,935
https://orkg.org/property/P43014,P43014,has (public) policy competence,,2021-11-02T21:06:03.654789+01:00,936
https://orkg.org/property/P123029,P123029,trajectories,The number of trajectories recorded and used in the research,2023-10-04T12:05:06.354082+02:00,937
https://orkg.org/property/P34000,P34000,Relevant data,,2020-12-12T20:55:30.910818+01:00,938
https://orkg.org/property/P39033,P39033,has contact person,,2021-06-24T16:28:55.805523+02:00,939
https://orkg.org/property/P41264,P41264,has communication channel,,2021-08-16T10:28:41.148444+02:00,940
https://orkg.org/property/P9068,P9068,has body temperature,,2020-03-17T17:14:03.001+01:00,941
https://orkg.org/property/P35049,P35049,Governance,,2021-04-12T18:29:23.095953+02:00,942
https://orkg.org/property/P31001,P31001,paper:Study date,,2020-11-07T14:27:10.694305+01:00,943
https://orkg.org/property/P41183,P41183,Linear range (mM),,2021-08-07T17:59:40.834166+02:00,944
https://orkg.org/property/P44127,P44127,Recycling,,2022-01-04T11:06:29.338186+01:00,945
https://orkg.org/property/P39089,P39089,Uses Lipid ,,2021-07-06T11:53:07.111909+02:00,946
https://orkg.org/property/P93010,P93010,ref-marker metadata,Refers to citation marker in the paper,2022-12-21T22:20:45.821075Z,947
https://orkg.org/property/P110071,P110071,is automatic,"describes whether a process, tool, etc. does its job automatically as opposed to manually",2023-04-28T10:05:41.962563+02:00,948
https://orkg.org/property/P15325,P15325,Links,,2020-03-31T09:16:18.523+02:00,949
https://orkg.org/property/P34563,P34563,has cell line,,2021-03-25T15:23:51.820083+01:00,950
https://orkg.org/property/P37231,P37231,mutation,,2021-05-23T05:48:43.405359+02:00,951
https://orkg.org/property/P161030,P161030,AspectRatio,,2024-12-18T02:39:49.881801922+01:00,952
https://orkg.org/property/P45153,P45153,has scope,,2022-03-15T10:04:53.763966+01:00,953
https://orkg.org/property/P127007,P127007,has current density J [A/mm²],Electric current per cross-sectional area.,2023-11-03T10:33:44.63544754+01:00,954
https://orkg.org/property/P174528,P174528,habituation_effects,,2025-05-18T14:48:52.5219546+02:00,955
https://orkg.org/property/P41313,P41313,Article,,2021-08-23T17:20:52.795054+02:00,956
https://orkg.org/property/wikidata:P2974,wikidata:P2974,habitat,"the natural environment in which an organism lives, or the physical environment that surrounds a species population",2023-05-17T11:54:27.698776+02:00,957
https://orkg.org/property/P30010,P30010,Has solid sample input,,2020-10-31T16:48:03.367728+01:00,958
https://orkg.org/property/P30008,P30008,Has gaseous sample input,,2020-10-31T16:47:25.434713+01:00,959
https://orkg.org/property/P6004,P6004,has property,,2019-12-17T15:56:36.963+01:00,960
https://orkg.org/property/P118086,P118086,has random effect term,,2023-07-11T11:45:33.163345+02:00,961
https://orkg.org/property/P118085,P118085,has fixed effect term II,,2023-07-11T11:45:25.445483+02:00,962
https://orkg.org/property/P67073,P67073,5th percentile,"one of the points into which a large range of numbers, results, etc. is divided to make 100 groups of the same size",2022-08-08T07:51:45.633225Z,963
https://orkg.org/property/P180093,P180093,Vapor pressure deficit,,2025-09-16T00:10:49.384655454+02:00,964
https://orkg.org/property/P180092,P180092,Relative humidity,,2025-09-16T00:09:54.546449845+02:00,965
https://orkg.org/property/P39121,P39121,Solar cell structure,,2021-07-08T22:00:15.999295+02:00,966
https://orkg.org/property/P39118,P39118,Area of the solar cell (cm2),,2021-07-08T21:54:36.673167+02:00,967
https://orkg.org/property/P49063,P49063,Oxygen barrier properties,,2022-04-20T12:54:16.700275+02:00,968
https://orkg.org/property/P9020,P9020,Has exact solution method,,2020-03-12T12:34:21.9+01:00,969
https://orkg.org/property/P108006,P108006,type of environment,"Type of environment where the access control policy can be applied (centalized, with no central authority, distributed, federated)",2023-03-31T13:58:17.828428+02:00,970
https://orkg.org/property/P15050,P15050,Area of use,,2020-03-30T20:54:51.585+02:00,971
https://orkg.org/property/P105061,P105061,hasCompoundElement,,2023-03-15T14:00:20.332059Z,972
https://orkg.org/property/P4049,P4049,has vertices,,2019-01-06T15:04:07.692Z,973
https://orkg.org/property/P4050,P4050,Has edges,,2019-01-06T15:04:07.692Z,974
https://orkg.org/property/P37297,P37297,Particle diameter (average),,2021-05-26T01:56:08.554429+02:00,975
https://orkg.org/property/P37540,P37540,Nuclearity,,2021-05-31T20:49:00.094184+02:00,976
https://orkg.org/property/P184234,P184234,Atomicity,,2025-12-21T11:47:53.755739364+01:00,977
https://orkg.org/property/P174692,P174692,log data,,2025-05-23T22:31:10.737838593+02:00,978
https://orkg.org/property/P159003,P159003,location of producer,,2024-11-13T17:12:22.581470927+01:00,979
https://orkg.org/property/P159002,P159002,location of consumer,,2024-11-13T17:11:46.666822511+01:00,980
https://orkg.org/property/P136035,P136035,Time since restoration,The time since the initial restoration activity was undertaken.,2024-03-07T19:52:32.529103005+01:00,981
https://orkg.org/property/P136039,P136039,reason for restoration,What prompted restoration to occur beyond the disturbance itself?,2024-03-07T21:04:02.478869458+01:00,982
https://orkg.org/property/P105013,P105013,reasoning type,"The type of reasoning (e.g., inductive) that is used",2023-03-11T10:15:10.746124Z,983
https://orkg.org/property/P123043,P123043,reasoning abilities,,2023-10-08T13:04:39.103883+02:00,984
https://orkg.org/property/P119098,P119098,`has evaluation result-precision,,2023-07-28T22:14:01.95064+02:00,985
https://orkg.org/property/P43125,P43125,Uses didactics,,2021-11-18T10:43:17.578879+01:00,986
https://orkg.org/property/P151082,P151082,has device,"This predicate indicates the presence of a device that is utilized in the research study
",2024-07-29T18:49:09.291536116+02:00,987
https://orkg.org/property/P43067,P43067,Specific Rules,,2021-11-10T11:01:50.261212+01:00,988
https://orkg.org/property/P43066,P43066,General rules,,2021-11-10T11:01:18.039294+01:00,989
https://orkg.org/property/P45079,P45079,Guideline,Information intended to advise people on how something should be done or what something should be.,2022-02-20T19:49:39.129412+01:00,990
https://orkg.org/property/P52015,P52015,attributes number,,2022-04-26T09:24:41.016646Z,991
https://orkg.org/property/P45040,P45040,Number of development data events,,2022-02-09T09:59:15.647558+01:00,992
https://orkg.org/property/P151045,P151045,lec: viewing distance to stimulus,,2024-07-24T21:53:13.80253804+02:00,993
https://orkg.org/property/wikidata:P6212,wikidata:P6212,heat treating,,2022-08-30T12:24:54.181243Z,994
https://orkg.org/property/P179014,P179014,planning,,2025-09-02T07:00:14.570498555+02:00,995
https://orkg.org/property/P152024,P152024,Hidden State Size,,2024-08-04T14:28:42.761114356+02:00,996
https://orkg.org/property/P59219,P59219,proficiency level,,2022-07-11T19:46:21.040517Z,997
https://orkg.org/property/P15478,P15478,Plant type,,2020-03-31T10:59:38.104+02:00,998
https://orkg.org/property/P183048,P183048,Plant height,,2025-10-25T23:52:01.761513163+02:00,999
https://orkg.org/property/P57032,P57032,Highest,,2022-06-03T10:08:08.989629Z,1000
https://orkg.org/property/P35152,P35152,Lowest number of pulses,,2021-04-23T22:07:27.620639+02:00,1001
https://orkg.org/property/P35153,P35153,Highest number of pulses,,2021-04-23T22:07:41.476712+02:00,1002
https://orkg.org/property/P55039,P55039,highlighted in text,Certain parts of the text are particularly emphasized.,2022-05-20T11:06:54.100555Z,1003
https://orkg.org/property/P97014,P97014,highlight metadata,Used to attract the attention of a user,2023-01-28T14:33:23.873913Z,1004
https://orkg.org/property/P96008,P96008,User’s accuracy,,2023-01-23T12:35:10.613801Z,1005
https://orkg.org/property/P96009,P96009,Producer’s accuracy,,2023-01-23T12:35:33.665978Z,1006
https://orkg.org/property/P41207,P41207,Processing,,2021-08-15T19:19:00.25091+02:00,1007
https://orkg.org/property/P174189,P174189,touch_capability,,2025-05-15T23:17:24.653428354+02:00,1008
https://orkg.org/property/P147054,P147054,years of data,,2024-06-18T19:14:26.064828534+02:00,1009
https://orkg.org/property/P37642,P37642,Notation,,2021-06-04T00:24:11.004387+02:00,1010
https://orkg.org/property/P117062,P117062,hours of video,hours of video,2023-06-16T19:30:44.48844+02:00,1011
https://orkg.org/property/P59215,P59215,native language,,2022-07-11T19:31:21.088698Z,1012
https://orkg.org/property/P118038,P118038,adopted language,,2023-06-26T15:14:55.052967+02:00,1013
https://orkg.org/property/P177009,P177009,Taxa,,2025-08-01T13:51:15.576591195+02:00,1014
https://orkg.org/property/wikidata:P10241,wikidata:P10241,is an individual of taxon,,2022-08-30T19:23:48.208539Z,1015
https://orkg.org/property/P130018,P130018,Fowlkes–Mallows index (FMI),"The Fowlkes–Mallows index is an external evaluation method that is used to determine the similarity between two clusterings, and also a metric to measure confusion matrices.",2023-11-27T17:12:40.07432326+01:00,1016
https://orkg.org/property/P130017,P130017,Adjusted random index (ARI),The Adjusted Rand Index (ARI) is a measure of the similarity between two data clusterings.,2023-11-27T17:11:19.510844484+01:00,1017
https://orkg.org/property/P112005,P112005,machine-readable data,Data that is in a machine-readable format,2023-05-08T18:41:18.727045+02:00,1018
https://orkg.org/property/P112004,P112004,human-readable data,Data that is in a human-readable format,2023-05-08T18:40:55.976341+02:00,1019
https://orkg.org/property/P37589,P37589,Ploidy of sexuals,,2021-06-01T21:13:05.093937+02:00,1020
https://orkg.org/property/P37590,P37590,Ploidy of apomicts,,2021-06-01T21:13:12.254338+02:00,1021
https://orkg.org/property/P184216,P184216,hydropower scheme type,"Hydropower scheme type refers to the classification or category of a hydropower project based on its design, operation, and technology used. This property helps to specify the nature of the hydropower system studied or proposed in the research, such as run-of-river, reservoir-based, pumped storage, or tidal power schemes. Identifying the hydropower scheme type is crucial for understanding the research contribution related to energy generation methods, environmental impact, efficiency, and technological innovation in hydropower development.",2025-12-18T20:25:35.443982919+01:00,1022
https://orkg.org/property/wikidata:P2048,wikidata:P2048,height,The height at which the wind potential is evaluated,2024-05-07T16:17:22.558493533+02:00,1023
https://orkg.org/property/P100002,P100002,accessibility levels,,2023-02-28T09:29:05.756044Z,1024
https://orkg.org/property/P74009,P74009,Agree (Training size),,2022-11-04T10:05:49.283811Z,1025
https://orkg.org/property/P35050,P35050,Health,,2021-04-12T18:29:23.116477+02:00,1026
https://orkg.org/property/P171006,P171006,isolation technique,,2025-04-28T13:19:09.597128281+02:00,1027
https://orkg.org/property/P174492,P174492,proxemic_dimensions,,2025-05-18T14:33:48.477929241+02:00,1028
https://orkg.org/property/P41459,P41459,Aggregate-based measurements,,2021-08-31T10:21:09.980285+02:00,1029
https://orkg.org/property/P52040,P52040,Vocabulary Size,"The vocabulary size in SLMs refers to the total number of unique tokens (words, subwords, or characters) that the model can recognize and generate.​ It defines the range of distinct elements that the model can process and produce as output. A well-chosen vocabulary size balances the trade-off between capturing enough linguistic information and maintaining computational efficiency. ​In summary, vocabulary size is a critical parameter in SLMs that influences memory usage, computational requirements, and overall model performance. In SLMs, the vocabulary size ranges from 32k to 256k.​",2022-04-27T20:31:49.964549Z,1030
https://orkg.org/property/P94004,P94004,word feature,"Features that correspond to a word itself including its content, character length, casing features etc.",2022-12-23T12:46:46.382275Z,1031
https://orkg.org/property/P7048,P7048,Prospective/retrospective,,2020-01-21T10:53:07.056+01:00,1032
https://orkg.org/property/P154050,P154050,Main Discipline,,2024-08-22T18:10:23.530255757+02:00,1033
https://orkg.org/property/P174171,P174171,affordance_description,https://www.wikidata.org/wiki/Q531136,2025-05-15T22:59:43.273222675+02:00,1034
https://orkg.org/property/P15410,P15410,Other facts,,2020-03-31T09:59:40.045+02:00,1035
https://orkg.org/property/P183083,P183083,hasNodeKind,,2025-11-01T00:30:06.638267177+01:00,1036
https://orkg.org/property/P18000,P18000,hasMasterDataRepresentation,,2020-04-20T10:54:01.826718+02:00,1037
https://orkg.org/property/P45133,P45133,Property,,2022-03-09T09:07:22.108027+01:00,1038
https://orkg.org/property/P30026,P30026,hasMetaVisualization,,2020-11-04T12:45:53.176044+01:00,1039
https://orkg.org/property/P62098,P62098,pixel size,Horizontal and vertical size in pixels,2022-07-25T09:28:12.76247Z,1040
https://orkg.org/property/sh:targetClass,sh:targetClass,target class,"Links a shape to a class, indicating that all instances of the class must conform to the shape.",2023-03-28T13:15:43.263712+02:00,1041
https://orkg.org/property/P153003,P153003,is research/scientific institution,"Indicates the affiliation or association of the authors with a research or scientific institution, providing credibility and context to the research paper.",2024-08-09T11:47:37.498112321+02:00,1042
https://orkg.org/property/P184095,P184095,isTranslationOf,,2025-12-17T13:15:35.447244025+01:00,1043
https://orkg.org/property/P184111,P184111,hasTranslation,,2025-12-17T13:15:35.631945675+01:00,1044
https://orkg.org/property/P35004,P35004,hazard ratio,,2021-04-01T18:34:28.872572+02:00,1045
https://orkg.org/property/P178015,P178015,hcd step,,2025-08-19T12:30:53.194478108+02:00,1046
https://orkg.org/property/P178016,P178016,hcd automation level,,2025-08-19T12:36:04.585800319+02:00,1047
https://orkg.org/property/P174314,P174314,priming_technique,,2025-05-16T20:47:53.259362498+02:00,1048
https://orkg.org/property/P174343,P174343,priming_duration,,2025-05-16T21:30:25.504507114+02:00,1049
https://orkg.org/property/P117077,P117077,primary task,shows the focused task of benchmark,2023-06-17T20:56:40.326944+02:00,1050
https://orkg.org/property/P145041,P145041,ICT Measure,,2024-05-22T14:19:58.694146979+02:00,1051
https://orkg.org/property/P132026,P132026,PMID,,2024-01-17T10:56:13.73728559+01:00,1052
https://orkg.org/property/P56043,P56043,inferential statistics,Field of statistics that uses several analytical tools to draw inferences and make generalizations about population data from sample data.,2022-05-31T10:51:20.530513Z,1053
https://orkg.org/property/P119120,P119120,International program,Program,2023-07-30T20:34:11.934406+02:00,1054
https://orkg.org/property/P48000,P48000,Method of dependencies modeling,,2022-04-09T06:59:17.811632+02:00,1055
https://orkg.org/property/P105029,P105029,infrastructure,,2023-03-15T13:59:53.313472Z,1056
https://orkg.org/property/P154068,P154068,activity type,The activity type research predicate describes the specific type of cognitive or physical activity that is the focus of the study or intervention in the research paper.,2024-08-24T08:52:46.980845933+02:00,1057
https://orkg.org/property/P174639,P174639,passive_learning,,2025-05-18T15:07:26.849443413+02:00,1058
https://orkg.org/property/P169007,P169007,active learning,,2025-04-03T15:41:50.623456546+02:00,1059
https://orkg.org/property/P30016,P30016,pH,,2020-10-31T16:55:21.098255+01:00,1060
https://orkg.org/property/P15688,P15688,Screening,,2020-03-31T12:25:36.734+02:00,1061
https://orkg.org/property/P140026,P140026,Pre-screening Support,,2024-04-04T13:08:10.379166401+02:00,1062
https://orkg.org/property/P166042,P166042,activationEnergy,,2025-03-18T09:46:28.230315782+01:00,1063
https://orkg.org/property/P152019,P152019,input representation,,2024-08-04T11:34:39.443144831+02:00,1064
https://orkg.org/property/P156079,P156079,Input Parameter,Input Parameter refers to the specific factors or variables that are used as inputs in the research study in order to analyze and assess the mineralogical and chemical composition as well as the distribution of rare earth elements in clay-rich sediments from Southeastern Nigeria. The identification and characterization of these input parameters are essential for understanding the research methodology and outcomes of the study.,2024-10-05T22:24:23.943491333+02:00,1065
https://orkg.org/property/P59006,P59006,Positive,,2022-06-29T07:38:04.938831Z,1066
https://orkg.org/property/P15180,P15180,Activation method,"The main types of activation functions used in the feed-forward neural networks (FFN) of SLMs include: ReLU (Rectified Linear Unit), GELU (Gaussian Error Linear Unit), the GELU variant GELUtanh, the SiLU (Sigmoid Linear Unit) and the SwiGLU activation function ",2020-03-30T21:22:50.74+02:00,1067
https://orkg.org/property/wikidata:P4844,wikidata:P4844,research intervention,"the focus of an experiment, also called the experimental variable, research activity, or study intervention",2022-10-10T12:46:56.223211Z,1068
https://orkg.org/property/P57020,P57020,action research,"Action Research is either research initiated to solve an immediate problem or a reflective process of progressive problem solving that integrates research, action, and analysis.",2022-06-01T13:22:19.508365Z,1069
https://orkg.org/property/P15178,P15178,System integration,,2020-03-30T21:22:26.393+02:00,1070
https://orkg.org/property/P173015,P173015,RFpower,,2025-05-03T16:23:19.303215313+02:00,1071
https://orkg.org/property/P7049,P7049,Acquisition,"The way data is acquired (e.g., manual, automatic, wild, etc.)",2020-01-21T10:53:07.069+01:00,1072
https://orkg.org/property/P22004,P22004,intended ,,2020-06-03T17:39:41.353909+02:00,1073
https://orkg.org/property/P174497,P174497,interaction_hotspots,,2025-05-18T14:33:48.837036863+02:00,1074
https://orkg.org/property/P105022,P105022,inference engine,This is the inference engine used by the system,2023-03-11T11:23:31.303192Z,1075
https://orkg.org/property/P130030,P130030,Infection Rate,,2023-12-05T23:20:10.857241605+01:00,1076
https://orkg.org/property/P34021,P34021,Infection,,2021-01-05T00:22:56.582168+01:00,1077
https://orkg.org/property/P59241,P59241,route of infection,,2022-07-12T12:51:53.245811Z,1078
https://orkg.org/property/P20028,P20028,infected,,2020-05-28T08:22:42.148765+02:00,1079
https://orkg.org/property/P63063,P63063,Intrusion Detection,,2022-07-31T21:49:38.692311Z,1080
https://orkg.org/property/P44167,P44167,Secondary arguments,,2022-01-31T14:57:18.986254+01:00,1081
https://orkg.org/property/P44166,P44166,Primary argument,,2022-01-31T14:54:39.153229+01:00,1082
https://orkg.org/property/P145020,P145020,image detection method,,2024-05-20T16:42:19.046381278+02:00,1083
https://orkg.org/property/P97139,P97139,label generation technique,Techniques used to generate the labels to used during the annotation of a resource,2023-02-04T13:04:09.352133Z,1084
https://orkg.org/property/P181066,P181066,image generation technique,,2025-10-01T13:08:58.401432916+02:00,1085
https://orkg.org/property/P104017,P104017,image resolution,The resolution of the image in the Image dataset,2023-03-10T15:10:52.556554Z,1086
https://orkg.org/property/P181073,P181073,prevalence (%),prevalence ,2025-10-04T19:28:31.397401834+02:00,1087
https://orkg.org/property/P57024,P57024,Indicator,The operationalization of the construct to be measured in the study,2022-06-02T13:20:32.023156Z,1088
https://orkg.org/property/P174383,P174383,impacts_group,,2025-05-16T21:30:28.494113768+02:00,1089
https://orkg.org/property/P181046,P181046,Implemented approach,The approach implemented for a natural language processing task addressed in a study.,2025-09-22T08:18:56.825683392+02:00,1090
https://orkg.org/property/P172000,P172000,preprint,,2025-04-29T11:39:21.3400998+02:00,1091
https://orkg.org/property/P15352,P15352,self learning,,2020-03-31T09:39:47.084+02:00,1092
https://orkg.org/property/P57034,P57034,interview,"A conversation where one participant asks questions, and the other provides answers. ",2022-06-03T12:03:30.510221Z,1093
https://orkg.org/property/P156037,P156037,volnterring activities,Volunteering activities refers to the specific tasks or services performed willingly and without financial gain by individuals for the benefit of others or a cause.,2024-09-14T23:29:34.271966388+02:00,1094
https://orkg.org/property/P5035,P5035,Preferences,,2019-12-17T11:41:45.013+01:00,1095
https://orkg.org/property/P25002,P25002,Problems,,2020-07-10T15:16:38.334556+02:00,1096
https://orkg.org/property/P15448,P15448,Interpreter,,2020-03-31T10:08:07.908+02:00,1097
https://orkg.org/property/P35131,P35131,Interpretation,,2021-04-20T10:29:59.382257+02:00,1098
https://orkg.org/property/P118047,P118047,Indicators for monitoring,observable data used to monitor progress ,2023-06-28T00:01:42.758388+02:00,1099
https://orkg.org/property/P45102,P45102,individual,"A single person or thing, especially when compared to the group or set to which they belong.",2022-02-27T12:39:25.88962+01:00,1100
https://orkg.org/property/P148007,P148007,predicted in year,,2024-06-26T21:25:10.645934151+02:00,1101
https://orkg.org/property/P144020,P144020,Physical parameter,Physical properties of a system such as mass or dimensions.,2024-05-07T16:05:10.692877613+02:00,1102
https://orkg.org/property/P4059,P4059,Has url,,2019-01-06T15:04:07.692Z,1103
https://orkg.org/property/P5021,P5021,Phrase mapping task,,2019-12-17T11:39:36.403+01:00,1104
https://orkg.org/property/P33025,P33025,has_method,This will higlight the knowledge representation formalisms and any other related method adopted for representation and reasoning,2020-11-24T10:54:36.493697+01:00,1105
https://orkg.org/property/P37102,P37102,Mineralogy,,2021-05-19T21:39:38.208231+02:00,1106
https://orkg.org/property/P115016,P115016,below linear trajectory,Describes if the energy consumption is below the linear trajectory  ,2023-05-31T07:27:41.808626+02:00,1107
https://orkg.org/property/P115017,P115017,above linear trajectory  ,Describes if the energy consumption is above the linear trajectory  ,2023-05-31T07:28:11.381789+02:00,1108
https://orkg.org/property/P59007,P59007,Negative,,2022-06-29T07:38:15.958991Z,1109
https://orkg.org/property/P49084,P49084,has negative association with,,2022-04-23T17:14:12.914776+02:00,1110
https://orkg.org/property/P20192,P20192,has nucleotide substitution,,2020-06-03T13:17:07.705935+02:00,1111
https://orkg.org/property/P175075,P175075,anterior chamber depth/has value,value of anterior chamber depth,2025-07-02T19:40:10.653398575+02:00,1112
https://orkg.org/property/P174046,P174046,peer_review_status,,2025-05-12T22:04:14.118250723+02:00,1113
https://orkg.org/property/P41241,P41241,Number of perspectives,,2021-08-15T22:04:10.436556+02:00,1114
https://orkg.org/property/P42022,P42022,Penetration depth,,2021-10-31T22:10:21.504701+01:00,1115
https://orkg.org/property/P43094,P43094,RQ,,2021-11-15T03:26:36.144564+01:00,1116
